MacGyver,1985,tt0088559
Madam Secretary,2014,tt3501074
Man with a Plan,2016,tt5536400
Manifest,2018,tt8421350
Mayans M.C.,2018,tt5715524
McMafia,2018,tt6271042
Medal of Honor,2018,tt7440274
"Midnight, Texas",2017,tt5464086
Mindhunter,2017,tt5290382
Miracle Workers,2019,tt7529770
Misfit Garage,2014,tt4167914
Modern Family,2009,tt1442437
Mr Inbetween,2018,tt7472896
Mr. Mercedes,2017,tt4354880
Murder Mountain,2018,tt9078908
Murphy Brown,1988,tt0094514
Music City,2018,tt7616830
My Giant Life,2015,tt4913678
Mystery Science Theater 3000: The Return,2017,tt6782014
Narcos: Mexico,2018,tt8714904
NCIS,2003,tt0364845
NCIS: Los Angeles,2009,tt1378167
New Amsterdam,2018,tt7817340
No Activity,2017,tt7230846
Norm Macdonald Has a Show,2018,tt8139862
One Day at a Time,2017,tt5339440
Orange Is the New Black,2013,tt2372162
Origin,2018,tt7801780
Outlander,2014,tt3006802
Ozark,2017,tt5071412
Panic,2000,tt0194218
Patriot Act with Hasan Minhaj,2018,tt8080054
Power,2014,tt3281796
Preacher,2016,tt5016504
Private Eyes,2016,tt5722298
Project Blue Book,2019,tt6632666
Property Brothers,2011,tt1827882
Proven Innocent,2019,tt7958782
Queen of the South,2016,tt1064899
Queen Sugar,2016,tt4419214
Ransom,1996,tt0117438
Raven's Home,2017,tt6311972
Ray Donovan,2013,tt2249007
Real Country,2018,tt8559538
Rel,2018,tt7677740
Ride with Norman Reedus,2016,tt5547946
Riverdale,2017,tt5420376
Robot Chicken,2005,tt0437745
Room 104,2017,tt6064882
"Roswell, New Mexico",2019,tt7588054
Russian Doll,2019,tt7520794
S.W.A.T.,2003,tt6111130
Saturday Night Live,1975,tt0072562
Schitt's Creek,2015,tt3526078
Schooled,2019,tt6546758
Scream: The TV Series,2015,tt3921180
SEAL Team,2017,tt6473344
Shadowhunters,2016,tt4145054
Shameless,2011,tt1586680
Shark Tank,2009,tt1442550
Sherlock,2010,tt1475582
Showtime at the Apollo,1987,tt0240272
Sideswiped,2018,tt7725756
Silicon Valley,2014,tt2575988
Single Parents,2018,tt7845644
Siren,2018,tt5615700
SMILF,2017,tt6274614
Snatch,2000,tt0208092
Sneaky Pete,2015,tt5011816
Snowfall,2017,tt6439752
Speechless,2016,tt5592146
Splitting Up Together,2018,tt6492236
Stan Lee's Lucky Man,2016,tt4800878
Star Trek: Discovery,2017,tt5171438
Station 19,2018,tt7053188
Strange Angel,2018,tt7210448
Stranger Things,2016,tt4574334
Strangers,2007,tt1064215
Succession,2018,tt7660850
Suits,2011,tt1632701
Supergirl,2015,tt4016454
Supernatural,2005,tt0460681
Superstore,2015,tt4477976
Swamp Thing,2019,tt8362852
Talking Dead,2011,tt2089467
Tell Me a Story,2018,tt7695916
The 100,2014,tt2661044
The Big Bang Theory,2007,tt0898266
The Blacklist,2013,tt2741602
The Chi,2018,tt6294706
The Comedy Jam,2017,tt6682226
The Conners,2018,tt8595140
The Cool Kids,2018,tt7725538
The Crown,2016,tt4786824
The Daily Show,2010,tt3661844
The Deuce,2017,tt4998350
The Enemy Within,2019,tt8390342
The Expanse,2015,tt3230854
The Flash,2014,tt3107288
The Gifted,2017,tt4396630
The Goldbergs,2013,tt2712740
The Good Doctor,2017,tt6470478
The Good Fight,2017,tt5853176
The Grand Tour,2016,tt5712554
The Guest Book,2017,tt5990096
The Handmaid's Tale,2017,tt5834204
The Haunting of Hill House,2018,tt6763664
The Innocents,1961,tt0055018
The Jim Jefferies Show,2017,tt6987966
The Kids Are Alright,1979,tt0079400
The Magicians,2015,tt4254242
The Man in the High Castle,2015,tt1740299
The Marvelous Mrs. Maisel,2017,tt5788792
The Masked Singer,2019,tt7670568
The Neighborhood,2018,tt7942794
The Oath,2018,tt7461200
The Orville,2017,tt5691552
The Outpost,2018,tt7612548
The Outsider,2018,tt2011311
The Passage,2019,tt1074206
The Pioneer Woman,2011,tt2151337
The President Show,2017,tt6807442
The Purge,2013,tt2184339
The Ranch,2016,tt4998212
The Resident,2011,tt1334102
The Romanoffs,2018,tt6599482
The Rookie,2002,tt0265662
The Sinner,2017,tt6048596
The Son,2002,tt0291172
The Terror,2018,tt2708480
The Tick,2017,tt5540054
The Titan Games,2019,tt7967262
The Umbrella Academy,2019,tt1312171
The Village,2004,tt0368447
The Voice,2011,tt1839337
The Walking Dead,2010,tt1520211
The World's Best,2019,tt8001752
This Is Us,2016,tt5555260
Timeless,2016,tt5511582
Tin Star,2017,tt4607112
Titans,2018,tt1043813
TKO: Total Knock Out,2018,tt8130392
Tom Clancy's Jack Ryan,2018,tt5057054
Tosh.0,2009,tt1430587
True Detective,2014,tt2356777
Trust,2010,tt1529572
Ultimate Beastmaster,2017,tt5607970
Ultraman,2019,tt8699270
United Shades of America,2016,tt4515676
Van Helsing,2004,tt0338526
Veronica Mars,2004,tt0412253
Vice,2018,tt6266538
Vikings,2013,tt2306299
Watchmen,2009,tt0409459
Wentworth,2013,tt2433738
Westworld,2016,tt0475784
Whiskey Cavalier,2019,tt7599942
Wicked Tuna,2012,tt2191567
Will,2011,tt1636844
Yellowstone,2018,tt4236770
You,2018,tt7335184
Young Sheldon,2017,tt6226232
3rd Rock from the Sun,1996,tt0115082
7th Heaven,1996,tt0115083
90210,2008,tt1225901
A Different World,1987,tt0092339
Abbott and Costello Meet Frankenstein,1948,tt0040068
Adventures of Captain Marvel,1941,tt0033317
Airwolf,1984,tt0086662
Alice,1990,tt0099012
All in the Family,1971,tt0066626
All That,1994,tt0111875
Amen,2013,tt2786278
B.J. and the Bear,1978,tt0078564
Baretta,1975,tt0072471
Barnaby Jones,1973,tt0069557
Batman,1989,tt0096895
Baywatch,2017,tt1469304
Beauty and the Beast,1991,tt0101414
Benson,1979,tt0078569
Bewitched,2005,tt0374536
Blossom,1990,tt0101050
Bosom Buddies,1980,tt0080202
Buffy the Vampire Slayer,1997,tt0118276
Cagney & Lacey,1981,tt0083395
Charles in Charge,1984,tt0086681
Charlie's Angels,2000,tt0160127
Cheers,1982,tt0083399
Chicago Hope,1994,tt0108724
China Beach,1988,tt0094433
CHIPS,2017,tt0493405
Columbo,1971,tt1466074
Dad's Army,2016,tt4104054
Designing Women,1986,tt0090418
Diff'rent Strokes,1978,tt0077003
Dinosaurs,1991,tt0101081
"Dr. Quinn, Medicine Woman",1993,tt0103405
Everybody Loves Raymond,1996,tt0115167
Family Matters,1989,tt0096579
Fantasy Island,1977,tt0077008
Father Knows Best,1954,tt0046600
Fraggle Rock,1983,tt0085017
Freddy's Nightmares,1988,tt0094466
Friends,1994,tt0108778
Full House,1987,tt0092359
Galactica 1980,1980,tt0080221
Get Smart,2008,tt0425061
Good Times,1974,tt0070991
Grace Under Fire,1993,tt0106017
Green Acres,1965,tt0058808
Hammer House of Horror,1980,tt0080231
Happy Days,1974,tt0070992
Hawaii Five-O,1968,tt0062568
Hearts Afire,1992,tt0103437
Highway to Heaven,1984,tt0086730
Home Improvement,1991,tt0101120
Hooperman,1987,tt0092373
Hunter,1984,tt0086734
I Dream of Jeannie,1965,tt0058815
I Love Lucy,1951,tt0043208
In Living Color,1990,tt0098830
In the Heat of the Night,1967,tt0061811
Johnny Sokko and His Flying Robot,1967,tt0170962
Kenan,2008,tt1442252
Knight Rider,1982,tt0083437
Kung Fu,1972,tt0068093
Lassie,1994,tt0110305
Legends of the Superheroes,1979,tt0131675
Little House on the Prairie,1974,tt0071007
Mama's Family,1983,tt0085050
Martin,1977,tt0077914
MASH,1970,tt0066026
Matlock,1986,tt0090481
Matt Houston,1982,tt0083447
Miami Vice,2006,tt0430357
Mister Ed,1958,tt0054557
Moesha,1996,tt0115275
Moonlighting,1985,tt0088571
Mork & Mindy,1978,tt0077053
Mr. Bean,1990,tt0096657
"Murder, She Wrote",1984,tt0086765
Mystery Science Theater 3000,1988,tt0094517
Newhart,1982,tt0083455
NYPD Blue,1993,tt0106079
One Day at a Time,2017,tt5339440
Perfect Strangers,2016,tt4901306
Perry Mason,1957,tt0050051
Police Woman,1974,tt0071034
Quantum Leap,1989,tt0096684
Remington Steele,1982,tt0083470
Sanford and Son,1972,tt0068128
Saved by the Bell,1989,tt0096694
Scarecrow and Mrs. King,1983,tt0085088
Silver Spoons,1982,tt0083479
Simon,2004,tt0393775
Soap,1977,tt0075584
St. Elsewhere,1982,tt0083483
Journey's End: The Saga of Star Trek - The Next Generation,1994,tt0292568
Star Trek: Deep Space Nine,1993,tt0106145
Star Trek: Voyager,1995,tt0112178
Step by Step,1991,tt0101205
Street Hawk,1985,tt0088618
Tales from the Crypt,1989,tt0096708
Terrahawks,1983,tt0085099
That '70s Show,1998,tt0165598
The A-Team,2010,tt0429493
The Alfred Hitchcock Hour,1962,tt0055657
The Amazing Spider-Man,2012,tt0948470
The Andy Griffith Show,1960,tt0053479
The Beverly Hillbillies,1993,tt0106400
The Bionic Woman,1976,tt0073965
The Bob Newhart Show,1972,tt0068049
The Brady Bunch,1969,tt0063878
The Carol Burnett Show,1967,tt0061240
The Commish,1991,tt0101069
The Cosby Show,1984,tt0086687
The Dana Carvey Show,1996,tt0115148
The Dick Van Dyke Show,1961,tt0054533
The Dukes of Hazzard,2005,tt0377818
The Equalizer,2014,tt0455944
The Facts of Life,1979,tt0078610
The Fall Guy,1981,tt0081859
The Fresh Prince of Bel-Air,1990,tt0098800
The Golden Girls,1985,tt0088526
The Green Hornet,2011,tt0990407
The Honeymooners,2005,tt0373908
The Incredible Hulk,2008,tt0800080
The Jeff Foxworthy Show,1995,tt0112025
The Kids in the Hall,1988,tt0096626
The Life and Times of Grizzly Adams,1977,tt0075525
The Love Boat,1977,tt0075529
The Lucy Show,1962,tt0055686
The Martian Chronicles,1980,tt0080242
The Munsters,1964,tt0057773
The Muppet Show,1976,tt0074028
The Nanny,1993,tt0106080
The Prisoner,1967,tt0061287
The Rockford Files,1974,tt0071042
The Six Million Dollar Man,1974,tt0071054
The State,1993,tt0130421
The Three Stooges,2012,tt0383010
The Twilight Zone,1959,tt0052520
The Waltons,1971,tt0068149
The Wayans Bros.,1995,tt0112220
The Wonder Years,1988,tt0094582
Three's Company,1976,tt0075596
Thunderbirds,2004,tt0167456
Unsolved Mysteries,1987,tt0094574
Viper,1994,tt0108983
"Walker, Texas Ranger",1993,tt0106168
Webster,1983,tt0085109
"Welcome Back, Kotter",1975,tt0072582
Whos the Boss Song,2007,tt3153976
Window on Main Street,1961,tt0054579
Wings,1927,tt0018578
WKRP in Cincinnati,1978,tt0077097
Wonder Woman,2017,tt0451279
A Discovery of Witches,2018,tt2177461
An Idiot Abroad,2010,tt1702042
Bread,1986,tt0090402
Crazyhead,2016,tt6038584
Criminal Justice,2019,tt9095260
Downton Abbey,2010,tt1606375
Friday Night Dinner,2011,tt1844923
George and Mildred,1980,tt0138464
Good Omens,2019,tt1869454
Harrow,2018,tt7242816
Humans,2015,tt4122068
It Ain't Half Hot Mum,1974,tt0081878
Jamestown,2017,tt5650650
Love Thy Neighbour,1972,tt0068096
Luther,2010,tt1474684
Man of the House,2005,tt0331933
Merlin,2008,tt1199099
Only Fools and Horses,1981,tt0081912
Peaky Blinders,2013,tt2442560
Phoenix Nights,2001,tt0273379
Plebs,2013,tt2731624
Rock of Ages,2012,tt1336608
Sherlock,2010,tt1475582
Some Mothers Do 'Ave 'Em,1973,tt0069634
The ABC Murders,2018,tt8463714
The Frankenstein Chronicles,2015,tt4206804
The Inbetweeners,2008,tt1220617
The Little Drummer Girl,2018,tt7598448
The Mighty Boosh,2003,tt0416394
Toast of London,2012,tt2432604
Two Pints of Lager and a Packet of Crisps,2001,tt0278251
Bonanza,1959,tt0052451
Comanche Moon,2008,tt0783328
Deadwood,2004,tt0348914
Gunslingers,2014,tt3480830
Gunsmoke,1955,tt0047736
Have Gun - Will Travel,1957,tt0050025
Hell on Wheels,2011,tt1699748
Hopalong Cassidy,1952,tt0041030
Tales of Wells Fargo,1957,tt0050066
The American West,2016,tt3738872
The Lone Ranger,2013,tt1210819
The Sacketts,1979,tt0079840
The Virginian,1962,tt0055710
Trackdown,1957,tt0050071
Wagon Train,1957,tt0050073
Wanted: Dead or Alive,1986,tt0094293
